week,user_id,total_peaks,total_steps,step_time_mean_sec,step_time_std_sec,step_time_cv_pct,total_duration_sec,num_cycles,cycle_time_mean_sec,cycle_time_std_sec,cycle_time_cv_pct,left_peaks,right_peaks,composite_score,composite_score_norm,step_time_cv_pct_norm,cycle_time_cv_pct_norm,total_duration_sec_norm,total_peaks_norm,composite_score_overall,perf_change_pct_STS,perf_change_pct_TUG,perf_change_pct_W,perf_change_pct_overall,percentile_rank_absolute,percentile_rank_improvement
1,6.5,10.25,10.25,7.498482688888888,1.6920682079298948,23.09040485847657,30.046426458333332,10.25,7.498482688888888,2.415758019938968,28.490725372016247,0.0,0.0,68.6151087375177,0.6937800233459308,0.1687740641942935,0.30621997665406914,0.12242887159323401,0.009493670886075908,62.854635598124354,0.0,0.0,0.0,0.0,54.166666666666664,54.166666666666664
2,6.5,10.25,10.25,7.444442349316158,1.5634997308507144,21.14926647535169,29.80410558193231,10.25,7.413971539772331,2.393125288070081,28.179962810806327,0.0,0.0,69.12698439639667,0.6993404451117812,0.12619926793495084,0.30065955488821877,0.12049834090706275,0.009493670886075908,62.947663722513276,4.595913349214951,-1.071477663798388,0.6069570636499465,0.11087526506772298,54.166666666666664,54.166666666666664
3,6.5,10.25,10.25,7.466961773101269,1.6640198029274502,22.782359296635992,29.969711831899385,10.25,7.555828100314099,2.387580153562308,28.49094806504935,0.0,0.0,68.61474192646234,0.6937760387372846,0.1620177313393197,0.3062239612627155,0.12181769874420632,0.009493670886075908,62.620014346163295,-1.0576670548665985,-1.1263957481427358,-0.702078219538724,-0.3812593819612906,54.166666666666664,54.166666666666664
4,6.5,10.25,10.25,7.490679829112385,1.7707079444199352,23.06737579971208,30.012013804069564,10.25,7.460812163382326,2.357775135696289,28.451303046914926,0.0,0.0,68.68004361434848,0.6944854003183062,0.1682689701250267,0.3055145996816939,0.12215471161974967,0.009493670886075908,63.07910549267868,1.086595926339087,-2.188927239862736,-0.23050031567493048,0.3686335828673335,54.166666666666664,54.166666666666664
5,6.5,10.25,10.25,7.404836874579787,1.7716246121444355,23.727724629011277,29.689193704114388,10.25,7.370970126635423,2.389257557285038,28.447049072740267,0.0,0.0,68.68705059043025,0.6945615159562388,0.182752335717051,0.3054384840437611,0.11958285681989755,0.009493670886075908,63.095611130358655,-0.20499498536666363,-0.1075157741276447,1.7050758161670483,0.50218639671299,54.166666666666664,54.166666666666664
6,6.5,10.333333333333334,10.333333333333334,7.400649137680728,1.6031135654197166,21.974279096143835,29.90452192591812,10.166666666666666,7.410965355273294,2.3995523651350017,28.354579193078735,0.0,0.0,68.83936327698397,0.6962160638192558,0.14429418818739947,0.30378393618074423,0.12129834145318541,0.009845288326300942,63.146246825507404,-0.3881309788561018,1.513778871131791,0.22337984382308185,0.44929119527069844,54.166666666666664,54.166666666666664
7,6.5,10.333333333333334,10.333333333333334,7.328150833537268,1.6496563230123764,22.747904709558004,29.650055305520542,10.083333333333334,7.367947175733913,2.3246876863992316,27.957616087679728,0.0,0.0,69.493225023829,0.7033188572925312,0.16126204228706176,0.29668114270746876,0.11927104761626965,0.009845288326300942,62.98233679620023,-0.623551544139343,-3.565925841203344,-0.21289860609652056,0.26394548904532883,54.166666666666664,54.166666666666664
8,6.5,10.25,10.25,7.301315614525731,1.7782613664788196,24.258733572424614,29.267359819923616,10.583333333333334,7.462140460221165,2.3455090892473116,27.973303870347248,0.0,0.0,69.46738473580325,0.7030381584597544,0.19439890237826837,0.2969618415402457,0.1162221754374591,0.009493670886075908,62.89365444302923,4.218760003207843,-2.3668958880659416,1.1944801833205103,0.30181964728609784,54.166666666666664,54.166666666666664
9,6.5,10.083333333333334,10.083333333333334,7.736506317223108,1.7388507561320259,22.837315398891445,29.795236097215394,10.166666666666666,7.3725140269669645,2.3183410607239616,27.486946414214742,0.0,0.0,70.26849328098719,0.7117404698789088,0.16322307809721895,0.28825953012109123,0.12042767917675361,0.00879043600562584,63.46404464221863,8.362630176285649,-1.7385836140174193,0.891862288333562,1.1654112216291583,54.166666666666664,54.166666666666664
10,6.5,10.166666666666666,10.166666666666666,7.706772836105224,1.7527216953837328,22.194590201640068,29.83308367488444,10.5,7.329528621118065,2.3230761339230717,27.475853345852894,0.0,0.0,70.28676533941855,0.7119389562684182,0.14912624988465628,0.2880610437315817,0.1207292046217442,0.009142053445850874,63.6386255645557,6.048688393353703,-2.5195174194063634,3.3324219782551334,1.493254125496467,54.166666666666664,54.166666666666664
11,6.5,10.333333333333334,10.333333333333334,7.547411501127972,1.7786347788852892,22.79892505276655,29.39458106504595,10.083333333333334,7.308871196736739,2.312301484981593,27.63998622952266,0.0,0.0,70.01641221951552,0.7090021544371558,0.1623810664308679,0.2909978455628443,0.11723572623543128,0.009845288326300942,63.032155964474896,3.0194690828648523,-2.6401441453368117,-1.7287377395206425,0.4086092882614892,54.166666666666664,54.166666666666664
12,6.5,10.25,10.25,7.566591010432899,1.6905942475028708,22.383005061552343,29.232399062019123,10.0,7.326571389647264,2.3462881168671337,27.710139495311868,0.0,0.0,69.90085856656404,0.7077469139586339,0.15325873438073026,0.29225308604136613,0.1159436488121479,0.009493670886075908,63.52096097204328,3.9665116455695006,-0.8698521890681302,0.17357267130299073,1.2778622283762366,54.166666666666664,54.166666666666664
